"","subid","condition","gender","age","beliefGod","education","politicalIdeology","maritalStatus","children","beliefAfterlife","gerald_schiff_pvs","toby_chimp","fetus","god","delores_gleitman_deceased","sharon_harvey_woman","green_frog","todd_billingsley_man","charlie_dog","nicholas_gannon_baby","samantha_hill_girl","kismet_robot","you"
"183","S16","Fear","female",32,"disagree_strong","college_bachDegree","independent","no_commited",0,"disagree_strong",0,2,0,0,-2,2,0,0,0,-2,0,-2,2
"184","S16","Fear","female",32,"disagree_strong","college_bachDegree","independent","no_commited",0,"disagree_strong",-2,2,-2,0,-2,2,0,0,2,0,-1,-2,0
"185","S16","Fear","female",32,"disagree_strong","college_bachDegree","independent","no_commited",0,"disagree_strong",-2,0,-2,-2,-2,0,2,2,2,-2,-1,0,2
"186","S16","Fear","female",32,"disagree_strong","college_bachDegree","independent","no_commited",0,"disagree_strong",-2,0,0,-2,0,2,2,0,0,2,1,0,0
"187","S16","Fear","female",32,"disagree_strong","college_bachDegree","independent","no_commited",0,"disagree_strong",0,2,-1,-2,-2,1,2,0,2,-1,2,-2,0
"188","S16","Fear","female",32,"disagree_strong","college_bachDegree","independent","no_commited",0,"disagree_strong",0,0,0,-2,-2,2,0,0,0,2,0,0,2
"189","S16","Fear","female",32,"disagree_strong","college_bachDegree","independent","no_commited",0,"disagree_strong",0,0,-2,0,0,0,0,2,0,2,1,0,0
"190","S16","Fear","female",32,"disagree_strong","college_bachDegree","independent","no_commited",0,"disagree_strong",-2,0,0,0,0,0,0,1,0,2,2,-2,2
"191","S16","Fear","female",32,"disagree_strong","college_bachDegree","independent","no_commited",0,"disagree_strong",-2,1,-2,-2,-2,2,0,2,2,2,2,-2,2
"192","S16","Fear","female",32,"disagree_strong","college_bachDegree","independent","no_commited",0,"disagree_strong",-2,2,-2,-2,-2,0,0,2,0,-1,2,-2,2
"193","S17","Fear","female",21,"agree_moderate","college_bachDegree","independent","no",0,"agree_moderate",-1,1,-2,-1,-1,1,1,1,-1,2,1,-2,2
"194","S17","Fear","female",21,"agree_moderate","college_bachDegree","independent","no",0,"agree_moderate",-1,-1,-1,-1,1,1,0,0,-2,-1,0,-2,1
"195","S17","Fear","female",21,"agree_moderate","college_bachDegree","independent","no",0,"agree_moderate",-1,1,-1,-2,-2,1,-1,2,-1,2,2,-2,1
"196","S17","Fear","female",21,"agree_moderate","college_bachDegree","independent","no",0,"agree_moderate",1,1,-2,0,0,1,0,1,1,2,-1,-1,2
"197","S17","Fear","female",21,"agree_moderate","college_bachDegree","independent","no",0,"agree_moderate",-1,-2,-1,0,-2,1,-2,1,1,-1,1,0,2
"198","S17","Fear","female",21,"agree_moderate","college_bachDegree","independent","no",0,"agree_moderate",2,0,1,-1,0,0,0,1,-1,1,1,-1,2
"199","S17","Fear","female",21,"agree_moderate","college_bachDegree","independent","no",0,"agree_moderate",1,-1,-1,0,-2,1,0,0,-1,-1,1,-1,2
"200","S17","Fear","female",21,"agree_moderate","college_bachDegree","independent","no",0,"agree_moderate",0,-1,0,0,-1,0,-1,0,0,1,1,-1,2
"201","S17","Fear","female",21,"agree_moderate","college_bachDegree","independent","no",0,"agree_moderate",1,-1,-1,0,-1,1,-1,1,-1,1,1,0,0
"202","S17","Fear","female",21,"agree_moderate","college_bachDegree","independent","no",0,"agree_moderate",-1,-1,0,0,0,1,-1,0,-1,1,0,0,0
"203","S17","Fear","female",21,"agree_moderate","college_bachDegree","independent","no",0,"agree_moderate",1,-2,-1,0,0,1,-1,1,0,1,1,0,0
"204","S17","Fear","female",21,"agree_moderate","college_bachDegree","independent","no",0,"agree_moderate",1,0,0,-1,-1,1,0,1,0,-1,1,-1,2
"205","S18","Self-Control","male",NA,"disagree_strong","college_some","independent","no",0,"disagree_strong",0,-2,-2,-2,2,2,-2,2,1,-2,-2,2,2
"206","S18","Self-Control","male",NA,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,-2,-2,-2,2,-2,2,1,-1,2,-2,0,2
"207","S18","Self-Control","male",NA,"disagree_strong","college_some","independent","no",0,"disagree_strong",2,2,-2,-2,2,1,2,-2,-2,-1,-2,2,2
"208","S18","Self-Control","male",NA,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,1,-2,-2,2,2,-2,2,-1,-1,1,2,2
"209","S18","Self-Control","male",NA,"disagree_strong","college_some","independent","no",0,"disagree_strong",0,-2,0,-2,0,-2,1,2,-2,-1,2,2,-2
"210","S18","Self-Control","male",NA,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,-2,2,-2,2,2,1,2,-2,-2,1,2,2
"211","S18","Self-Control","male",NA,"disagree_strong","college_some","independent","no",0,"disagree_strong",2,-2,-2,-2,2,2,2,2,2,-1,-2,0,-2
"212","S18","Self-Control","male",NA,"disagree_strong","college_some","independent","no",0,"disagree_strong",2,-2,-1,-2,2,-2,-2,2,1,-1,1,2,2
"213","S18","Self-Control","male",NA,"disagree_strong","college_some","independent","no",0,"disagree_strong",2,-1,-1,-2,2,2,-2,-2,-2,-1,-2,2,2
"214","S18","Self-Control","male",NA,"disagree_strong","college_some","independent","no",0,"disagree_strong",2,1,-2,-2,2,2,1,2,-2,2,-2,2,2
"215","S18","Self-Control","male",NA,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,-2,-1,-2,2,2,-2,-2,-1,-2,-2,2,2
"216","S18","Self-Control","male",NA,"disagree_strong","college_some","independent","no",0,"disagree_strong",2,1,-2,-2,2,2,-2,-2,-2,-2,2,2,2
"217","S19","Hunger","female",22,"neither","college_bachDegree","independent","no_commited",0,"agree_little",2,2,-2,-2,-2,2,-2,2,2,2,1,-2,2
"218","S19","Hunger","female",22,"neither","college_bachDegree","independent","no_commited",0,"agree_little",0,2,-2,-2,-2,-1,-2,0,2,2,2,-2,-2
"219","S19","Hunger","female",22,"neither","college_bachDegree","independent","no_commited",0,"agree_little",-1,1,-2,-2,-2,0,-2,2,1,0,0,-2,2
"220","S19","Hunger","female",22,"neither","college_bachDegree","independent","no_commited",0,"agree_little",1,2,2,-2,-2,-1,2,0,2,2,2,-2,-2
"221","S19","Hunger","female",22,"neither","college_bachDegree","independent","no_commited",0,"agree_little",2,2,-2,-2,-2,2,2,2,2,2,-2,-1,-1
"222","S19","Hunger","female",22,"neither","college_bachDegree","independent","no_commited",0,"agree_little",0,-2,2,-2,-1,-2,-2,2,-2,0,0,-2,2
"223","S19","Hunger","female",22,"neither","college_bachDegree","independent","no_commited",0,"agree_little",2,1,-2,-2,-2,2,-2,2,-2,2,2,-2,2
"224","S19","Hunger","female",22,"neither","college_bachDegree","independent","no_commited",0,"agree_little",-1,-2,1,-2,0,2,-2,0,-2,2,2,-2,2
"225","S19","Hunger","female",22,"neither","college_bachDegree","independent","no_commited",0,"agree_little",0,2,-2,-2,-2,0,-2,-1,1,2,2,-2,2
"226","S19","Hunger","female",22,"neither","college_bachDegree","independent","no_commited",0,"agree_little",0,1,-2,-2,-2,2,2,0,2,2,2,0,2
"227","S19","Hunger","female",22,"neither","college_bachDegree","independent","no_commited",0,"agree_little",2,2,-2,0,-2,-1,2,-1,1,2,0,-2,-2
"228","S19","Hunger","female",22,"neither","college_bachDegree","independent","no_commited",0,"agree_little",-2,-2,-2,0,0,2,-2,2,1,2,2,0,0
"229","S20","Hunger","male",26,"agree_moderate","college_some","republican","no",0,"neither",0,1,-1,-1,2,0,0,0,-1,0,0,2,1
"230","S20","Hunger","male",26,"agree_moderate","college_some","republican","no",0,"neither",-2,-1,1,1,0,0,2,1,-1,1,-1,0,0
"231","S20","Hunger","male",26,"agree_moderate","college_some","republican","no",0,"neither",-2,2,0,-1,-1,-2,1,1,1,-1,-1,1,-1
"232","S20","Hunger","male",26,"agree_moderate","college_some","republican","no",0,"neither",1,-1,-1,-1,-2,-1,-2,2,0,0,-2,-2,-2
"233","S20","Hunger","male",26,"agree_moderate","college_some","republican","no",0,"neither",-2,-1,0,2,0,2,1,1,1,2,2,0,-1
"234","S20","Hunger","male",26,"agree_moderate","college_some","republican","no",0,"neither",2,-1,-1,1,1,1,-2,1,1,2,1,0,-2
"235","S20","Hunger","male",26,"agree_moderate","college_some","republican","no",0,"neither",0,0,0,2,-2,2,0,2,-2,1,-1,1,2
"236","S20","Hunger","male",26,"agree_moderate","college_some","republican","no",0,"neither",-1,-2,-1,1,-1,2,-1,1,0,-2,0,-2,2
"237","S20","Hunger","male",26,"agree_moderate","college_some","republican","no",0,"neither",0,-1,-2,0,2,1,1,0,0,-2,2,-2,1
"238","S20","Hunger","male",26,"agree_moderate","college_some","republican","no",0,"neither",-2,1,0,-2,-1,-1,0,2,2,-2,-1,1,0
"239","S20","Hunger","male",26,"agree_moderate","college_some","republican","no",0,"neither",-2,0,0,-2,0,-1,0,-1,2,0,1,0,1
"240","S20","Hunger","male",26,"agree_moderate","college_some","republican","no",0,"neither",1,-1,2,0,0,-1,0,2,0,0,2,0,-2
"241","S21","Hunger","female",33,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,2,2,-2,0,0,-1,0,0,2,0,-2,2
"242","S21","Hunger","female",33,"disagree_strong","college_some","independent","no",0,"disagree_strong",-1,2,-1,-2,-2,2,2,1,1,2,1,-2,2
"243","S21","Hunger","female",33,"disagree_strong","college_some","independent","no",0,"disagree_strong",2,1,-2,-2,-2,1,-1,0,2,0,0,-2,0
"244","S21","Hunger","female",33,"disagree_strong","college_some","independent","no",0,"disagree_strong",2,2,1,0,-2,1,-1,0,0,0,0,0,0
"245","S21","Hunger","female",33,"disagree_strong","college_some","independent","no",0,"disagree_strong",-1,0,0,-2,-2,0,2,2,0,2,1,-2,2
"246","S21","Hunger","female",33,"disagree_strong","college_some","independent","no",0,"disagree_strong",-1,0,1,0,0,2,-1,0,2,2,0,0,1
"247","S21","Hunger","female",33,"disagree_strong","college_some","independent","no",0,"disagree_strong",0,0,0,-2,-2,0,-1,1,0,0,2,-2,0
"248","S21","Hunger","female",33,"disagree_strong","college_some","independent","no",0,"disagree_strong",-1,0,-1,-2,-2,0,2,2,0,0,2,-2,1
"249","S21","Hunger","female",33,"disagree_strong","college_some","independent","no",0,"disagree_strong",2,0,-1,-2,-2,0,-1,2,0,0,0,-2,2
"250","S21","Hunger","female",33,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,0,2,-2,-2,1,2,0,1,1,0,-2,0
"251","S21","Hunger","female",33,"disagree_strong","college_some","independent","no",0,"disagree_strong",-1,0,-1,-2,-2,0,-1,1,2,0,1,-2,0
"252","S21","Hunger","female",33,"disagree_strong","college_some","independent","no",0,"disagree_strong",-1,0,2,-2,-2,2,-1,0,0,1,2,-2,0
"253","S22","Morality","female",30,"agree_strong","college_bachDegree","democrat","yes",0,"agree_little",-1,1,-2,2,-2,2,-1,2,-1,1,1,-1,2
"254","S22","Morality","female",30,"agree_strong","college_bachDegree","democrat","yes",0,"agree_little",1,2,-2,2,1,2,-1,2,1,-1,2,-2,2
"255","S22","Morality","female",30,"agree_strong","college_bachDegree","democrat","yes",0,"agree_little",-2,-2,1,2,-1,2,-1,2,-2,1,2,-2,0
"256","S22","Morality","female",30,"agree_strong","college_bachDegree","democrat","yes",0,"agree_little",-1,1,-2,2,-2,2,-1,2,-2,-2,2,-2,2
"257","S22","Morality","female",30,"agree_strong","college_bachDegree","democrat","yes",0,"agree_little",-2,-2,-2,2,0,0,-2,-2,0,1,-2,0,2
"258","S22","Morality","female",30,"agree_strong","college_bachDegree","democrat","yes",0,"agree_little",0,1,-1,2,0,2,-1,2,-2,1,2,-2,-2
"259","S22","Morality","female",30,"agree_strong","college_bachDegree","democrat","yes",0,"agree_little",0,1,-2,2,0,2,-2,0,0,0,2,0,2
"260","S22","Morality","female",30,"agree_strong","college_bachDegree","democrat","yes",0,"agree_little",0,-2,-2,2,0,2,-2,2,-2,-2,2,-2,2
"261","S22","Morality","female",30,"agree_strong","college_bachDegree","democrat","yes",0,"agree_little",-2,-2,0,2,-2,-2,0,2,0,-2,-2,0,2
"262","S22","Morality","female",30,"agree_strong","college_bachDegree","democrat","yes",0,"agree_little",-2,0,-1,2,0,2,-2,2,0,0,-2,0,2
"263","S22","Morality","female",30,"agree_strong","college_bachDegree","democrat","yes",0,"agree_little",-2,-2,0,2,-2,0,-2,1,-2,0,-1,0,2
"264","S22","Morality","female",30,"agree_strong","college_bachDegree","democrat","yes",0,"agree_little",0,0,0,2,-2,2,0,-2,0,-2,2,0,2
"265","S23","Morality","male",23,"neither","college_some","independent","no",0,"neither",0,-2,0,0,0,0,0,0,0,0,0,0,-2
"266","S23","Morality","male",23,"neither","college_some","independent","no",0,"neither",-2,2,0,0,-2,0,-2,2,0,0,-2,0,2
"267","S23","Morality","male",23,"neither","college_some","independent","no",0,"neither",0,0,-2,2,-2,2,0,2,-2,0,-2,0,2
"268","S23","Morality","male",23,"neither","college_some","independent","no",0,"neither",0,0,0,2,0,2,0,2,0,0,0,-2,2
"269","S23","Morality","male",23,"neither","college_some","independent","no",0,"neither",0,0,0,-2,0,2,0,2,0,0,0,-2,0
"270","S23","Morality","male",23,"neither","college_some","independent","no",0,"neither",0,0,0,0,0,2,0,-2,0,0,0,0,0
"271","S23","Morality","male",23,"neither","college_some","independent","no",0,"neither",0,0,0,0,0,0,0,0,0,0,0,0,0
"272","S23","Morality","male",23,"neither","college_some","independent","no",0,"neither",0,0,0,0,0,0,0,0,0,0,0,0,0
"273","S23","Morality","male",23,"neither","college_some","independent","no",0,"neither",0,0,0,0,0,0,0,0,0,0,0,0,0
"274","S23","Morality","male",23,"neither","college_some","independent","no",0,"neither",0,0,0,0,0,0,0,0,0,0,0,0,0
"275","S23","Morality","male",23,"neither","college_some","independent","no",0,"neither",0,0,0,0,0,0,0,0,0,0,0,0,0
"276","S23","Morality","male",23,"neither","college_some","independent","no",0,"neither",0,0,0,0,0,0,0,0,0,0,0,0,0
"277","S24","Hunger","male",61,"disagree_strong","grad_degree","democrat","no",2,"disagree_moderate",-2,2,-2,-2,-2,-2,2,-1,2,2,-1,-2,2
"278","S24","Hunger","male",61,"disagree_strong","grad_degree","democrat","no",2,"disagree_moderate",0,1,0,-2,0,2,0,2,2,2,2,-2,-2
"279","S24","Hunger","male",61,"disagree_strong","grad_degree","democrat","no",2,"disagree_moderate",0,1,-2,-2,-2,1,-2,2,0,-1,2,-2,0
"280","S24","Hunger","male",61,"disagree_strong","grad_degree","democrat","no",2,"disagree_moderate",-2,2,-2,0,-2,2,-2,2,-2,2,2,0,-2
"281","S24","Hunger","male",61,"disagree_strong","grad_degree","democrat","no",2,"disagree_moderate",-2,2,-2,-2,-2,0,0,-1,-2,2,2,0,2
"282","S24","Hunger","male",61,"disagree_strong","grad_degree","democrat","no",2,"disagree_moderate",0,1,-2,-2,-2,2,2,2,2,2,2,-2,2
"283","S24","Hunger","male",61,"disagree_strong","grad_degree","democrat","no",2,"disagree_moderate",-2,2,-2,0,0,2,-2,2,-2,2,2,-2,2
"284","S24","Hunger","male",61,"disagree_strong","grad_degree","democrat","no",2,"disagree_moderate",0,-1,0,-2,0,2,-2,-1,-2,2,-1,-2,0
"285","S24","Hunger","male",61,"disagree_strong","grad_degree","democrat","no",2,"disagree_moderate",-2,2,-2,-2,-2,2,-2,2,2,2,2,-2,2
"286","S24","Hunger","male",61,"disagree_strong","grad_degree","democrat","no",2,"disagree_moderate",-2,2,-2,0,-2,2,2,0,-2,-1,2,-2,2
"287","S24","Hunger","male",61,"disagree_strong","grad_degree","democrat","no",2,"disagree_moderate",0,-2,0,0,-2,1,2,2,2,1,1,0,2
"288","S24","Hunger","male",61,"disagree_strong","grad_degree","democrat","no",2,"disagree_moderate",-2,2,0,-2,0,0,-2,0,-2,2,1,0,2
"289","S25","Hunger","male",24,"disagree_moderate","college_some","independent","no_commited",0,"disagree_strong",-2,2,1,-2,-2,2,-1,2,2,2,2,-2,-2
"290","S25","Hunger","male",24,"disagree_moderate","college_some","independent","no_commited",0,"disagree_strong",-2,0,-2,-1,-2,0,0,0,0,0,0,0,-2
"291","S25","Hunger","male",24,"disagree_moderate","college_some","independent","no_commited",0,"disagree_strong",-2,1,-1,-2,-2,2,-2,0,0,0,2,-2,2
"292","S25","Hunger","male",24,"disagree_moderate","college_some","independent","no_commited",0,"disagree_strong",-2,0,1,0,0,2,-2,2,1,2,0,0,0
"293","S25","Hunger","male",24,"disagree_moderate","college_some","independent","no_commited",0,"disagree_strong",-1,2,-2,-2,-1,2,-2,0,2,0,0,-2,2
"294","S25","Hunger","male",24,"disagree_moderate","college_some","independent","no_commited",0,"disagree_strong",-2,2,1,-2,0,2,0,2,2,0,2,-2,2
"295","S25","Hunger","male",24,"disagree_moderate","college_some","independent","no_commited",0,"disagree_strong",-2,-2,-2,-2,-2,0,2,2,0,0,1,-2,0
"296","S25","Hunger","male",24,"disagree_moderate","college_some","independent","no_commited",0,"disagree_strong",0,0,0,-2,-2,0,-1,2,2,2,1,0,2
"297","S25","Hunger","male",24,"disagree_moderate","college_some","independent","no_commited",0,"disagree_strong",-2,0,-2,0,-2,2,-1,0,2,2,0,-2,0
"298","S25","Hunger","male",24,"disagree_moderate","college_some","independent","no_commited",0,"disagree_strong",-2,2,-1,-2,-2,2,2,2,0,1,2,2,2
"299","S25","Hunger","male",24,"disagree_moderate","college_some","independent","no_commited",0,"disagree_strong",0,0,-2,0,0,0,2,2,0,1,0,-2,2
"300","S25","Hunger","male",24,"disagree_moderate","college_some","independent","no_commited",0,"disagree_strong",0,1,-1,-2,-2,0,2,0,0,0,0,-1,0
"301","S26","Hunger","male",55,"agree_strong","college_bachDegree","democrat","yes",0,"agree_strong",1,0,-2,0,-2,0,0,0,2,0,0,-2,0
"302","S26","Hunger","male",55,"agree_strong","college_bachDegree","democrat","yes",0,"agree_strong",-2,0,-2,-2,-2,2,2,2,0,0,0,0,-2
"303","S26","Hunger","male",55,"agree_strong","college_bachDegree","democrat","yes",0,"agree_strong",2,2,1,-1,-2,0,2,0,2,0,0,-2,0
"304","S26","Hunger","male",55,"agree_strong","college_bachDegree","democrat","yes",0,"agree_strong",2,2,-1,-1,-2,0,2,0,2,0,2,-2,2
"305","S26","Hunger","male",55,"agree_strong","college_bachDegree","democrat","yes",0,"agree_strong",-2,0,2,-2,-2,0,0,0,0,0,2,-2,0
"306","S26","Hunger","male",55,"agree_strong","college_bachDegree","democrat","yes",0,"agree_strong",0,0,0,-2,-2,2,2,0,0,2,0,-2,1
"307","S26","Hunger","male",55,"agree_strong","college_bachDegree","democrat","yes",0,"agree_strong",-2,0,-1,-2,-2,2,0,1,0,2,2,-2,0
"308","S26","Hunger","male",55,"agree_strong","college_bachDegree","democrat","yes",0,"agree_strong",0,2,-1,-2,-2,0,0,2,2,0,0,-2,2
"309","S26","Hunger","male",55,"agree_strong","college_bachDegree","democrat","yes",0,"agree_strong",-2,0,-2,-2,-2,0,0,0,0,2,1,-2,2
"310","S26","Hunger","male",55,"agree_strong","college_bachDegree","democrat","yes",0,"agree_strong",-2,0,2,0,0,2,0,0,2,2,2,-2,0
"311","S26","Hunger","male",55,"agree_strong","college_bachDegree","democrat","yes",0,"agree_strong",-2,2,-2,-2,-2,0,2,2,2,0,0,0,2
"312","S26","Hunger","male",55,"agree_strong","college_bachDegree","democrat","yes",0,"agree_strong",-2,0,0,-2,0,2,0,2,0,0,0,-2,0
"313","S27","Hunger","female",36,"disagree_strong","college_some","democrat","no_commited",1,"disagree_moderate",2,2,2,-2,-2,0,0,2,2,2,2,-2,0
"314","S27","Hunger","female",36,"disagree_strong","college_some","democrat","no_commited",1,"disagree_moderate",0,0,-2,-2,-2,2,0,0,0,0,0,-2,0
"315","S27","Hunger","female",36,"disagree_strong","college_some","democrat","no_commited",1,"disagree_moderate",0,0,0,0,0,0,0,0,0,0,0,0,2
"316","S27","Hunger","female",36,"disagree_strong","college_some","democrat","no_commited",1,"disagree_moderate",0,1,-1,-2,-2,0,0,0,2,0,0,-2,0
"317","S27","Hunger","female",36,"disagree_strong","college_some","democrat","no_commited",1,"disagree_moderate",0,0,2,-2,-2,0,0,0,0,2,0,-2,0
"318","S27","Hunger","female",36,"disagree_strong","college_some","democrat","no_commited",1,"disagree_moderate",0,0,0,0,0,0,2,2,0,0,0,-2,2
"319","S27","Hunger","female",36,"disagree_strong","college_some","democrat","no_commited",1,"disagree_moderate",0,2,0,-2,-2,0,0,0,0,0,0,0,0
"320","S27","Hunger","female",36,"disagree_strong","college_some","democrat","no_commited",1,"disagree_moderate",2,0,-1,-2,-2,0,1,0,0,0,2,-2,0
"321","S27","Hunger","female",36,"disagree_strong","college_some","democrat","no_commited",1,"disagree_moderate",0,0,-1,-2,-2,0,0,1,2,0,0,-2,0
"322","S27","Hunger","female",36,"disagree_strong","college_some","democrat","no_commited",1,"disagree_moderate",2,2,-1,0,-2,0,2,0,1,0,1,-2,0
"323","S27","Hunger","female",36,"disagree_strong","college_some","democrat","no_commited",1,"disagree_moderate",0,0,-1,-2,-2,2,0,0,0,2,2,-2,0
"324","S27","Hunger","female",36,"disagree_strong","college_some","democrat","no_commited",1,"disagree_moderate",0,0,2,-2,-2,2,2,2,0,2,0,-2,0
"325","S28","Self-Control","male",25,"agree_moderate","college_bachDegree","other_prefNo","no",0,"agree_moderate",-2,-2,-2,2,0,2,-2,2,-1,-2,-2,0,0
"326","S28","Self-Control","male",25,"agree_moderate","college_bachDegree","other_prefNo","no",0,"agree_moderate",0,1,-2,2,0,2,-2,0,-2,-2,-2,0,-1
"327","S28","Self-Control","male",25,"agree_moderate","college_bachDegree","other_prefNo","no",0,"agree_moderate",2,-1,-1,1,1,2,-2,2,-2,-1,1,0,2
"328","S28","Self-Control","male",25,"agree_moderate","college_bachDegree","other_prefNo","no",0,"agree_moderate",-2,2,-2,1,1,-1,-1,0,0,0,-2,2,2
